'Me too baby! I promise to treat you well! I bet you will take good care of me...',ham
'Yup ok...',ham
'Carlos says hell be at mu in  &lt;#&gt;  minutes',ham
'Mine here like all fr china then so noisy.',ham
'No my blankets are sufficient, thx',ham
'Gumbys has a special where a  &lt;#&gt; \" cheese pizza is $2 so I know what were doin tonight',ham
'I will be outside office take all from there',ham
'Haha awesome, omw back now then',ham
'Where are you ? You said you would be here when I woke ... :-(',ham
'\"Si.como no?!listened2the plaid album-quite gd&the new air1 which is hilarious-also boughtbraindancea comp.ofstuff on aphexs ;abel,u hav2hear it!c u sn xxxx\"',ham
'when you and derek done with class?',ham
'K, can I pick up another 8th when youre done?',ham
'House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..',ham
'Ic. There are a lotta childporn cars then.',ham
'We confirm eating at esplanade?',ham
'Please leave this topic..sorry for telling that..',ham
'tap & spile at seven. * Is that pub on gas st off broad st by canal. Ok?',ham
'Yeah, give me a call if youve got a minute',ham
'Hiya, sorry didnt hav signal. I havent seen or heard from and neither has, which is unusual in itself! Ill put on the case and get him to sort it out! Hugs and snogs.',ham
'Alright if youre sure, let me know when youre leaving',ham
'Yes.. now only saw your message..',ham
'Do you know when dad will be back?',ham
'This weekend is fine (an excuse not to do too much decorating)',ham
'Call me when you get the chance plz &lt;3',ham
'excellent. I spent  &lt;#&gt;  years in the Air Force. Iraq and afghanistan. I am stable and honest. do you like traveling?',ham
'From 5 to 2 only my work timing.',ham
'Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?',ham
'What time should I tell my friend to be around?',ham
'Discussed with your mother ah?',ham
'So im doing a list of buyers.',ham
'Im reaching home in 5 min.',ham
Anytime...,ham
'Ok try to do week end course in coimbatore.',ham
'I wont. So wats wit the guys',ham
'Hi Jon, Pete here, Ive bin 2 Spain recently & hav sum dinero left, Bill said u or ur rents mayb interested in it, I hav 12,000pes, so around £48, tb, James.',ham
'Dude avatar 3d was imp. At one point i thought there were actually flies in the room and almost tried hittng one as a reflex',ham
'Same. Wana plan a trip sometme then',ham
'Love isnt a decision, its a feeling. If we could decide who to love, then, life would be much simpler, but then less magical',ham
'Are you willing to go for apps class.',ham
'Me im not workin. Once i get job...',ham
'Im on the bus. Love you',ham
'I meant middle left or right?',ham
'Aight, you close by or still down around alexs place?',ham
'Oh just getting even with u.... u?',ham
'Yavnt tried yet and never played original either',ham
'Meeting u is my work. . . Tel me when shall i do my work tomorrow',ham
'Ya just telling abt tht incident..',ham
'Aight, tomorrow around  &lt;#&gt;  it is',ham
'Weightloss! No more girl friends. Make loads of money on ebay or something. And give thanks to God.',ham
'alright tylers got a minor crisis and has to be home sooner than he thought so be here asap',ham
'Velly good, yes please!',ham
';-( oh well, c u later',ham
'\"CAN I PLEASE COME UP NOW IMIN TOWN.DONTMATTER IF URGOIN OUTL8R,JUST REALLYNEED 2DOCD.PLEASE DONTPLEASE DONTIGNORE MYCALLS,U NO THECD ISV.IMPORTANT TOME 4 2MORO\"',ham
'What do u reckon as need 2 arrange transport if u cant do it, thanks',ham
'Ive not called you in a while. This is hoping it was l8r malaria and that you know that we miss you guys. I miss Bani big, so pls give her my love especially. Have a great day.',ham
'Which is why i never wanted to tell you any of this. Which is why im so short with you and on-edge as of late.',ham
'No. Shes currently in scotland for that.',ham
'Hey morning what you come to ask:-) pa...',ham
'Nope but im going home now then go pump petrol lor... Like going 2 rain soon...',ham
'Tell them the drug dealers getting impatient',ham
'What can i do? Might accidant tookplace between somewhere ghodbandar rd. Traffic moves slovely. So plz slip &amp; dont worry.',ham
'Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.',ham
'Faith makes things possible,Hope makes things work,Love makes things beautiful,May you have all three this Christmas!Merry Christmas!',ham
'I dont know oh. Hopefully this month.',ham
'Hmmm.. Thk sure got time to hop ard... Ya, can go 4 free abt... Muz call u to discuss liao...',ham
'Thank god they are in bed!',ham
'Mathews or tait or edwards or anderson',ham
'Hey i booked the kb on sat already... what other lessons are we going for ah? Keep your sat night free we need to meet and confirm our lodging',ham
'Yeah I am, so Ill leave maybe 7ish?',ham
'Those cocksuckers. If it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one',ham
'Do you hide anythiing or keeping distance from me',ham
'somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams',ham
'Ya, im referin to meis ex wat... No ah, waitin 4 u to treat, somebody shld b rich liao...So gd, den u dun have to work frm tmr onwards...',ham
'Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....',ham
'Why dont you go tell your friend youre not sure you want to live with him because he smokes too much then spend hours begging him to come smoke',ham
'Yun ah.now ü wkg where?btw if ü go nus sc. Ü wana specialise in wad?',ham
'You should know now. So hows anthony. Are you bringing money. Ive school fees to pay and rent and stuff like that. Thats why i need your help. A friend in need....|',ham
'I bought the test yesterday. Its something that lets you know the exact day u ovulate.when will get 2u in about 2 to 3wks. But pls pls dont fret. I know u r worried. Pls relax. Also is there anything in ur past history u need to tell me?',ham
'The word \"Checkmate\" in chess comes from the Persian phrase \"Shah Maat\" which means; \"the king is dead..\" Goodmorning.. Have a good day..:)',ham
'What year. And how many miles.',ham
'Its cool, let me know before it kicks off around  &lt;#&gt; , Ill be out and about all day',ham
'As in different styles?',ham
'Dont forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.',ham
'Just re read it and I have no shame but tell me how he takes it and if he runs I will blame u 4 ever!! Not really 4 ever just a long time',ham
'They said ü dun haf passport or smth like dat.. Or ü juz send to my email account..',ham
'In meeting da. I will call you',ham
'Mmmm.... I cant wait to lick it!',ham
'How? Izzit still raining?',ham
'Now im going for lunch.',ham
'If You mean the website. Yes.',ham
'Ok. I only ask abt e movie. U wan ktv oso?',ham
'Every monday..nxt week vl be completing..',ham
'Thats cause your old. I live to be high.',ham
'You are a big chic. Common. Declare',ham
'Yup i thk they r e teacher said that will make my face look longer. Darren ask me not 2 cut too short.',ham
'Okie.. Thanx..',ham
'Ok... I din get ur msg...',ham
'* Will be september by then!',ham
'LOL ... Have you made plans for new years?',ham
'Thanks honey. Have a great day.',ham
'Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!',ham
'Oh ok..',ham
'Im coming home 4 dinner.',ham
'Mah b, Ill pick it up tomorrow',ham
'Im an actor. When i work, i work in the evening and sleep late. Since im unemployed at the moment, i ALWAYS sleep late. When youre unemployed, every day is saturday.',ham
'Oh oh... Wasted... Den muz chiong on sat n sun liao...',ham
'He says hi and to get your ass back to south tampa (preferably at a kegger)',ham
'You give us back my id proof and  &lt;#&gt;  rs. We wont allow you to work. We will come to your home within days',ham
'Are you available for soiree on June 3rd?',ham
'… and don‘t worry we‘ll have finished by march … ish!',ham
'Lol! U drunkard! Just doing my hair at d moment. Yeah still up 4 tonight. Wats the plan?',ham
'Ok pa. Nothing problem:-)',ham
'Happy birthday... May u find ur prince charming soon n dun work too hard...',ham
'No let me do the math. Your not good at it.',ham
'Thats cool. Where should i cum? On you or in you? :)',ham
'Jus chillaxin, what up',ham
'Leave it de:-). Start Prepare for next:-)..',ham
'Nothing lor... A bit bored too... Then y dun u go home early 2 sleep today...',ham
'Aiyah ok wat as long as got improve can already wat...',ham
'Pls i wont belive god.not only jesus.',ham
'In which place i can get rooms cheap:-)',ham
'Did u find a sitter for kaitlyn? I was sick and slept all day yesterday.',ham
'Where you. What happen',ham
'Well boy am I glad G wasted all night at applebees for nothing',ham
'I have 2 sleeping bags, 1 blanket and paper and  phone details. Anything else?',ham
'\"Happy valentines day\" I know its early but i have hundreds of handsomes and beauties to wish. So i thought to finish off aunties and uncles 1st...',ham
'I dont have i shall buy one dear',ham
'Shes borderline but yeah whatever.',ham
'Thanks for understanding. Ive been trying to tell sura that.',ham
'Ladies first and genus second k .',ham
'I want to see your pretty pussy...',ham
'Many times we lose our best ones bcoz we are',ham
'I asked you to call him now ok',ham
'Speaking of does he have any cash yet?',ham
'Ok ive sent u da latest version of da project.',ham
'Honeybee Said: *Im d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)',ham
'Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!',ham
'Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards.',ham
'Ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly! Love me xxx',ham
'No other Valentines huh? The proof is on your fb page. Ugh Im so glad I really DIDNT watch your rupaul show you TOOL!',ham
'I am great princess! What are you thinking about me? :)',ham
'aathi..where are you dear..',ham
'I am not having her number sir',ham
'Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of terrorist to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN.',ham
'SO IS TH GOWER MATE WHICH IS WHERE I AM!?! HOW R U MAN? ALL IS GOOD IN WALES ILL B BACK MORROW. C U THIS WK? WHO WAS THE MSG 4?  RANDOM!',ham
'K:)k..its good:)when are you going?',ham
'Storming msg: Wen u lift d phne, u say \"HELLO\" Do u knw wt is d real meaning of HELLO?? . . . Its d name of a girl..! . . . Yes.. And u knw who is dat girl?? \"Margaret Hello\" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@',ham
'Aah! A cuddle would be lush! Id need lots of tea and soup before any kind of fumbling!',ham
'Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.',ham
'Mmmmmm ... I love you,so much, Ahmad ... I cant wait for this year to begin as every second takes me closer to being at your side. Happy New Year, my love!!',ham
